comprimé	comprimés
unité	unités
set stérile	sets stériles
seringue pré-remplie	seringues pré-remplies
lyophilisat oral	lyophilisats oraux
solution alcoolique	solutions alcooliques
solution for infusion	solutions for infusion
solution for injection	solutions for injection
solution pour perfusion	solutions pour perfusion
solution acqueuse	solutions acqueuses
tube crème	tubes crème
tube pommade	tubes pommade
solution moussante	solutions moussantes
collyre unidose	collyres unidose
flacon de collyre	flacons de collyre
pommade ophtalmique	pommades ophtalmiques
solution gingivale	solutions gingivales
solution auriculaire	solutions auriculaires
solution pour injection	solutions pour injection
pansement cutané adhésif	pansements cutanés adhésifs
bouteille de 40 L - 200 bar	bouteilles de 40 L - 200 bar
bouteille de 5 L - 200 bar	bouteilles de 5 L - 200 bar
rouleau 4 m	rouleaux 4 m
rouleau 5 m	rouleaux 5 m
rouleau	rouleaux
paquet de 100 g	paquets de 100 g
pochette de 3	pochettes de 3
boîte de 100	boîtes de 100
flacon 500 mL	flacons 500 mL
rouleau de 25 sacs	rouleaux de 25 sacs
set de 3 tailles	sets de 3 tailles
bouteille concentrée à 9,6 % ou pastilles chlorées à 1,5 g	bouteilles concentrées à 9,6 % ou pastilles chlorées à 1,5 g
set de 3 pinces	sets de 3 pinces
